10	1	0203	PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	24
10	1	0203	PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	70
10	1	0203	PARTIDO POLÍTICO PERÚ ACCIÓN	27
10	1	0203	PARTIDO POLÍTICO PERÚ PRIMERO	72
10	1	0203	PARTIDO POLÍTICO PRIN	6
10	1	0203	PARTIDO SICREO	245
10	1	0203	PERÚ MODERNO	6
10	1	0203	PODEMOS PERÚ	498
10	1	0203	PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	144
10	1	0203	PROGRESEMOS	47
10	1	0203	RENOVACIÓN POPULAR	355
10	1	0203	SALVEMOS AL PERÚ	18
10	1	0203	UN CAMINO DIFERENTE	19
10	1	0203	UNIDAD NACIONAL	15
10	1	0203	VOTOS EN BLANCO	2256
10	1	0203	VOTOS IMPUGNADOS	0
10	1	0203	VOTOS NULOS	701
10	1	0204	AHORA NACIÓN - AN	2443
10	1	0204	ALIANZA ELECTORAL VENCEREMOS	165
10	1	0204	ALIANZA PARA EL PROGRESO	339
10	1	0204	AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	51
10	1	0204	FE EN EL PERÚ	67
10	1	0204	FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ	0
10	1	0204	FUERZA POPULAR	4085
10	1	0204	FUERZA Y LIBERTAD	50
10	1	0204	JUNTOS POR EL PERÚ	6548
10	1	0204	LIBERTAD POPULAR	68
10	1	0204	PARTIDO APRISTA PERUANO	126
10	1	0204	PARTIDO CIUDADANOS POR EL PERÚ	0
10	1	0204	PARTIDO CÍVICO OBRAS	2881
10	1	0204	PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	13
10	1	0204	PARTIDO DEL BUEN GOBIERNO	886
10	1	0204	PARTIDO DEMOCRATICO FEDERAL	37
10	1	0204	PARTIDO DEMOCRÁTICO SOMOS PERÚ	150
10	1	0204	PARTIDO DEMÓCRATA UNIDO PERÚ	175
10	1	0204	PARTIDO DEMÓCRATA VERDE	341
10	1	0204	PARTIDO FRENTE DE LA ESPERANZA 2021	295
10	1	0204	PARTIDO MORADO	75
10	1	0204	PARTIDO PATRIÓTICO DEL PERÚ	188
10	1	0204	PARTIDO PAÍS PARA TODOS	1391
10	1	0204	PARTIDO POLÍTICO COOPERACIÓN POPULAR	113
10	1	0204	PARTIDO POLÍTICO INTEGRIDAD DEMOCRÁTICA	48
10	1	0204	PARTIDO POLÍTICO NACIONAL PERÚ LIBRE	189
10	1	0204	PARTIDO POLÍTICO PERÚ ACCIÓN	40
10	1	0204	PARTIDO POLÍTICO PERÚ PRIMERO	235
10	1	0204	PARTIDO POLÍTICO PRIN	23
10	1	0204	PARTIDO SICREO	436
10	1	0204	PERÚ MODERNO	11
10	1	0204	PODEMOS PERÚ	661
10	1	0204	PRIMERO LA GENTE – COMUNIDAD, ECOLOGÍA, LIBERTAD Y PROGRESO	298
10	1	0204	PROGRESEMOS	107
10	1	0204	RENOVACIÓN POPULAR	825
10	1	0204	SALVEMOS AL PERÚ	56
10	1	0204	UN CAMINO DIFERENTE	58
10	1	0204	UNIDAD NACIONAL	22
10	1	0204	VOTOS EN BLANCO	6418
10	1	0204	VOTOS IMPUGNADOS	0
10	1	0204	VOTOS NULOS	2917
10	1	0205	AHORA NACIÓN - AN	992
10	1	0205	ALIANZA ELECTORAL VENCEREMOS	146
10	1	0205	ALIANZA PARA EL PROGRESO	319
10	1	0205	AVANZA PAÍS - PARTIDO DE INTEGRACIÓN SOCIAL	24
10	1	0205	FE EN EL PERÚ	37
10	1	0205	FRENTE POPULAR AGRÍCOLA FÍA DEL PERÚ	0
10	1	0205	FUERZA POPULAR	7411
10	1	0205	FUERZA Y LIBERTAD	28
10	1	0205	JUNTOS POR EL PERÚ	2631
10	1	0205	LIBERTAD POPULAR	56
10	1	0205	PARTIDO APRISTA PERUANO	617
10	1	0205	PARTIDO CIUDADANOS POR EL PERÚ	0
10	1	0205	PARTIDO CÍVICO OBRAS	2249
10	1	0205	PARTIDO DE LOS TRABAJADORES Y EMPRENDEDORES PTE - PERÚ	9
10	1	0205	PARTIDO DEL BUEN GOBIERNO	1368
10	1	0205	PARTIDO DEMOCRATICO FEDERAL	42
10	1	0205	PARTIDO DEMOCRÁTICO SOMOS PERÚ	612
10	1	0205	PARTIDO DEMÓCRATA UNIDO PERÚ	138
10	1	0205	PARTIDO DEMÓCRATA VERDE	138
10	1	0205	PARTIDO FRENTE DE LA ESPERANZA 2021	334
10	1	0205	PARTIDO MORADO	66
10	1	0205	PARTIDO PATRIÓTICO DEL PERÚ	182
